55834,BR_autowrecking
55835,Crystal_on_Penn
55836,GNCLiveWell
55837,soleilpoolbar
55838,bebe_Stores
55839,Chase
55840,crazy_ely_luv
55841,Adelasitalian1
55842,PandaExpress
55843,PricklyPearCafe
55844,EinsteinBros
55845,ThePrehabGuys
55846,Fender
55847,NaN
55848,CricketCuddlers
55849,NaN
55850,onohawaiianbbq
55851,NaN
55852,Vue412
55853,NaN
55854,WineCellarsMA
55855,BlkSwanOldstead
55856,NaN
55857,sonicdrivein
55858,ElfCreekGames
55859,NaN
55860,NaN
55861,TivoliAptJaxFL
55862,BeazerHomes
55863,NaN
55864,matureresources
55865,NaN
55866,NaN
55867,NaN
55868,MFWaterSystems
55869,NaN
55870,NaN
55871,fit360Training
55872,fancythatsalon
55873,NaN
55874,NaN
55875,NaN
55876,NaN
55877,kineticeventsZA
55878,NaN
55879,AmyPhillips_
55880,JambaJuice
55881,RegionalTouring
55882,JDRobisonDDS
55883,NaN
55884,NaN
55885,SUDSdiving
55886,NaN
55887,NaN
55888,jimmyjohns
55889,NaN
55890,NaN
55891,TheUPSStore
55892,solarmaid
55893,ProcareD
55894,titanium_salon
55895,NaN
55896,NaN
55897,SitharaEnts
55898,NaN
55899,LegendCleaners
55900,TheUPSStore
55901,NaN
55902,ViperPestCont
55903,ChickfilA
55904,NaN
55905,KMullinsFitness
55906,Its_Me_TiffanyD
55907,VanityBlowout
55908,NaN
55909,aredorchid
55910,NaN
55911,NaN
55912,CarpoolKaraoke
55913,NaN
55914,ALAMOHANDCARWAS
55915,TheUPSStore
55916,NaN
55917,famousrayspizza
55918,NaN
55919,Delta
55920,CircleKStores
55921,ColumbusCNST
55922,NaN
55923,NaN
55924,Lovelykuts
55925,DaggerDavies
55926,SupertechVegas
55927,schumachereuro
55928,pizzahut
55929,NaN
55930,DaileyMethodRBP
55931,NaN
55932,NaN
55933,MillCleaning
55934,49er_Club
55935,NaN
55936,NaN
55937,SUBWAY
55938,HassanKouka
55939,urbanbydesign
55940,NaN
55941,SUBWAY
55942,osmri_of_denver
55943,NaN
55944,Supercuts
55945,NaN
55946,NaN
55947,NaN
55948,NaN
55949,EuropeanWax
55950,abnpainting
55951,UnitedLock
55952,NaN
55953,DUCTZ_AZ
55954,NaN
55955,NaN
55956,NaN
55957,SaintPetersNYC
55958,Hooters
55959,NaN
55960,BWWings
55961,JustKekeBET
55962,angelynataly
55963,SUBWAY
55964,lajollalight
55965,NaN
55966,NaN
55967,AuntieAnnes
55968,FrankFoodTruck
55969,NaN
55970,Carquest
55971,Rainbow6Game
55972,NaN
55973,ShadeNNet
55974,QuikTrip
55975,Supercuts
55976,cvspharmacy
55977,NaN
55978,NaN
55979,TuesdayMorning
55980,NaN
55981,CLTbuickGMC
55982,amcohair
55983,NaN
55984,CircleKStores
55985,MountainViewLV
55986,NaN
55987,noblepoolsfl
55988,NaN
55989,NaN
55990,NaN
55991,NaN
55992,NaN
55993,NaN
55994,NaN
55995,NaN
55996,NaN
55997,AFCU
55998,NaN
55999,NaN
56000,AffordAutoGlass
56001,NoTermites1
56002,bedlinervets
56003,NaN
56004,NaN
56005,TMobile
56006,Starbucks
56007,NaN
56008,NaN
56009,NaN
56010,NaN
56011,JackBox
56012,MesaRentalCent
56013,bodyheattanning
56014,Modest__Muscles
56015,NaN
56016,Anthropologie
56017,DependableDivas
56018,CarlsJr
56019,NaN
56020,jcesarmo
56021,Tailors_OnTatum
56022,NaN
56023,NaN
56024,ChapelDulcinea
56025,NaN
56026,Coach_Sizemore
56027,AbbyLaneRoscoe
56028,Salon
56029,Muhermmerdkabir
56030,BeOptimal
56031,dbsllc
56032,NaN
56033,NaN
56034,NaN
56035,NaN
56036,NaN
56037,NaN
56038,NaN
56039,NaN
56040,AllMarble
56041,MarkBrower14
56042,NaN
56043,NaN
56044,SERVITAX2010
56045,EqualizerSoccer
56046,flor_la38
56047,BurgerKing
56048,NaN
56049,NaN
56050,NaN
56051,GoodBeautyChi
56052,JohnFishJewele1
56053,tigerlilyweds
56054,NaN
56055,TrueREST
56056,NaN
56057,McDonalds
56058,EliteNailBawtry
56059,CircleKStores
56060,NaN
56061,NaN
56062,TanjungLesungID
56063,NaN
56064,zibbet
56065,NaN
56066,NaN
56067,NaN
56068,NaN
56069,VegasBottleVIP
56070,NaN
56071,NaN
56072,excellentfloors
56073,UrbanCookhouse
56074,FastMedClinics
56075,NaN
56076,DaniWex
56077,NaN
56078,PigHoneyBand
56079,TuesdayMorning
56080,thesososailors
56081,SKYBARPGH
56082,oreillyauto
56083,LVStratosphere
56084,NaN
56085,extraspace
56086,RentACenter
56087,NaN
56088,NaN
56089,NaN
56090,CapitalOFSC
56091,adultmartstores
56092,NaN
56093,NaN
56094,Criminallawaz
56095,RTnewsfeed
56096,dunkindonuts
56097,AlabamaDryClean
56098,NaN
56099,NaN
56100,NaN
56101,NaN
56102,NaN
56103,rubytuesday
56104,NaN
56105,NaN
56106,NaN
56107,anchisesbr
56108,philippelusi
56109,NaN
56110,NaN
56111,NaN
56112,TedWiens
56113,dutch_nail_art
56114,NaN
56115,NaN
56116,TheShedNY
56117,NaN
56118,ExceedPhotoLV
56119,NaN
56120,NaN
56121,PopcornGirlME
56122,NaN
56123,TammyBurns1
56124,NaN
56125,NaN
56126,NaN
56127,NaN
56128,NaN
56129,theCompassRoom
56130,NaN
56131,NaN
56132,jimmychoo
56133,NaN
56134,DeliasCleaners
56135,NaN
56136,scottsdalepsaz
56137,TitleLoanAZ
56138,NaN
56139,NaN
56140,PublicStorage
56141,NaN
56142,NaN
56143,GoodwillIntl
56144,NaN
56145,NaN
56146,RMSmortgage
56147,NaN
56148,NaN
56149,NaN
56150,CircleKStores
56151,NaN
56152,NaN
56153,RobertALoweDDS
56154,TerribleHerbst
56155,sensualbodyrubs
56156,NaN
56157,ceriousprod
56158,NaN
56159,flaircleaners
56160,TheOtherPlaceKC
56161,VisualSalonAz
56162,NaN
56163,NaN
56164,SUBWAY
56165,NaN
56166,NaN
56167,NaN
56168,Athleticuts
56169,KensNailsandSpa
56170,MelanieIglesias
56171,Supercuts
56172,NwVisionCenters
56173,NaN
56174,NaN
56175,ExpressTyler
56176,WellsFargo
56177,MellowMushroom
56178,NaN
56179,NaN
56180,NaN
56181,vivintarena
56182,NaN
56183,smithsluxhamper
56184,NaN
56185,CitizenMi
56186,CCCULV
56187,NaN
56188,DiscoverDinos
56189,missdetails
56190,todayspatio
56191,NaN
56192,BrightSmileOhio
56193,chrisxempire
56194,NaN
56195,NaN
56196,NaN
56197,NaN
56198,abu_layla
56199,DB_super2015
56200,NaN
56201,ElegantTouchUK
56202,NaN
56203,TeamHendrick
56204,AnimalHut1
56205,BlueMarbleLA
56206,allure_medspa
56207,LeafySeaDragon_
56208,NaN
56209,SalonReflejos
56210,ZsFlorist
56211,Pfitdc
56212,RitasItalianIce
56213,windowmasters
56214,NaN
56215,NaN
56216,GalleriaFamily
56217,NaN
56218,NaN
56219,__HolidayHouse
56220,FlorDeCal
56221,NaN
56222,NikelDArcy
56223,NaN
56224,NaN
56225,Brookstone
56226,iCandyWorld
56227,NaN
56228,ZentihAthletics
56229,NaN
56230,littlecaesarsmx
56231,denimdiamondaz
56232,NaN
56233,CarlsJr
56234,NaN
56235,RetroSoda
56236,autozone
56237,chompiesaz
56238,NaN
56239,NaN
56240,vbarbershop
56241,BrabhamJohn
56242,MGMGrand
56243,NaN
56244,PenzeysSpices
56245,NaN
56246,eaglerider
56247,NaN
56248,RTBcafe
56249,NaN
56250,NaN
56251,NaN
56252,NaN
56253,Wright_Ortho
56254,JDMEngineWorld
56255,NaN
56256,bodyenvyfitness
56257,NaN
56258,Chevron
56259,NaN
56260,CateringTacoman
56261,origchopshop
56262,NaN
56263,NaN
56264,CrossFitApollo
56265,NaN
56266,RepublicNail
56267,NaN
56268,CrownSedan1
56269,NaN
56270,hawaiianbbq
56271,NaN
56272,SUBWAY
56273,ZiaRecords
56274,NaN
56275,ChipotleTweets
56276,statevanrental
56277,NaN
56278,pier1
56279,cashonly42
56280,lincolllib
56281,jimmyjohns
56282,RainForest_Cafe
56283,NaN
56284,NaN
56285,NaN
56286,NaN
56287,NaN
56288,bolmbergc
56289,NaN
56290,NaN
56291,Walgreens
56292,Arbys
56293,NaN
56294,NaN
56295,NaN
56296,NaN
56297,HotShotDelivery
56298,ZinburgerEast
56299,AmericanTitleSA
56300,NaN
56301,NaN
56302,NaN
56303,NaN
56304,NaN
56305,RichMadaleno
56306,youfit
56307,NaN
56308,NaN
56309,CityofPhoenixAZ
56310,CardinalCamera
56311,NaN
56312,tommyeffintacos
56313,NaN
56314,gbtpa
56315,NaN
56316,BlimpieSubShop
56317,menswearhouse
56318,NaN
56319,michaelbernoff
56320,AirstreamAZ
56321,NaN
56322,NaN
56323,NaN
56324,LMStyleBar
56325,lanternscroll
56326,NaN
56327,Cluckncup1422
56328,El_EncantoDOS
56329,WalSupercenter
56330,MissSixtyStyle
56331,FCUK
56332,my_bounce
56333,EinsteinBros
56334,NaN
56335,EmpireToday
56336,ecodrylasvegas
56337,dunkindonuts
56338,shrewsburyfolk
56339,NaN
56340,LilMissVegas
56341,IonComputerSys
56342,springmobile
56343,NaN
56344,NaN
56345,ther2studio
56346,NaN
56347,NaN
56348,MamaBearPetCare
56349,NaN
56350,NaN
56351,NaN
56352,NaN
56353,DailyGrill
56354,NaN
56355,NaN
56356,dominos
56357,NaN
56358,AllstateAPPL
56359,NaN
56360,NaN
56361,cvspharmacy
56362,EECaptain
56363,NaN
56364,NaN
56365,InsideShops
56366,JackBox
56367,JosABank
56368,NaN
56369,NaN
56370,gmanny27
56371,SamuraiComics
56372,NaN
56373,SuzannesBridal
56374,NaN
56375,BurgerKing
56376,SiegelSuites
56377,NaN
56378,NaN
56379,NaN
56380,MustachePretzel
56381,GreatClips
56382,NaN
56383,NaN
56384,AccWoodFloors
56385,FiveStarTavern1
56386,NaN
56387,CleanFreakAZ
56388,NaN
56389,NaN
56390,CielGallery
56391,sommetfitness
56392,NaN
56393,NaN
56394,NaN
56395,motel6
56396,SoyilCandles
56397,NaN
56398,WokExpressIndia
56399,MonAmiGabiChi
56400,sergiorossi
56401,NaN
56402,PizzeriaBianco
56403,bbqtrapphaus
56404,NaN
56405,NaN
56406,NaN
56407,PagePlus
56408,NaN
56409,Mountainside
56410,M_C_O_Charlotte
56411,BurgerKing
56412,NaN
56413,NaN
56414,NaN
56415,NaN
56416,_Chapel_Hill
56417,Hofsportsny
56418,Bronzmopolitan
56419,CommonVoices1
56420,chloebayliss5
56421,NaN
56422,NaN
56423,cvspharmacy
56424,Hertz
56425,GeekSquad
56426,NaN
56427,NaN
56428,CySpringsHS
56429,NaN
56430,NaN
56431,DrLauDDS1
56432,PlumbSmart
56433,DHayesLawFirm
56434,NaN
56435,NaN
56436,CRS_Exeter
56437,NaN
56438,PopeyesChicken
56439,EuropaAutoGroup
56440,goholytrinity
56441,CanidaePetFood
56442,PandaExpress
56443,NaN
56444,GymboreeMiami
56445,AMForanPR
56446,Altitude01821
56447,NaN
56448,NaN
56449,JonSmithSubs
56450,NaN
56451,NaN
56452,NaN
56453,SUBWAY
56454,NaN
56455,OnYourGrill
56456,LocksmithVegas
56457,AlohaSteph
56458,VantageWebsites
56459,NaN
56460,NevadaStairs
56461,SaltWaterCafe
56462,NaN
56463,NaN
56464,GoKunming
56465,CheyennePutters
56466,nabnailbar
56467,TranquilityPond
56468,carnegielibrary
56469,NaN
56470,CypressPavilion
56471,KinfolkChiro
56472,BLVDPlace
56473,meltcupcakes
56474,BauerBrosPlu
56475,WALKnWAGG
56476,NaN
56477,NaN
56478,NaN
56479,NaN
56480,OriginalPenguin
56481,nectarbathtreat
56482,shakeshack
56483,nicolamweston
56484,Masala_Express
56485,Tru_ImageHair
56486,alluniformwear
56487,NaN
56488,Achieve_Careers
56489,NaN
56490,NaN
56491,abhaya39
56492,ApplebeesNY
56493,NaN
56494,NaN
56495,SmoknHotVapors
56496,AcademyPto
56497,TBHotel
56498,amboyes
56499,NaN
56500,afuelracer1
56501,SmileyPlumbing
56502,proficientgreen
56503,NaN
56504,NaN
56505,RaffaelesPizza
56506,tacobell
56507,Discover
56508,NaN
56509,NaN
56510,HomewoodUCity
56511,NaN
56512,NaN
56513,jimmyjohns
56514,NaN
56515,flavyours
56516,crownbuilders
56517,222saratogaApts
56518,GreenLotusSpa
56519,NaN
56520,NVspineanddisc1
56521,MesaConvCntr
56522,cbtlph
56523,NaN
56524,RED
56525,lwrestoration
56526,NaN
56527,RandellMonica
56528,NaN
56529,NaN
56530,NaN
56531,werx_tennis
56532,NaN
56533,HottieAtTheGym
56534,NaN
56535,NaN
56536,UrbanscapeKI
56537,tacobell
56538,NaN
56539,YardHouse
56540,Petco
56541,smokinhotbbqaz
56542,Prog_Dentistry
56543,CircleKStores
56544,SolesHealing
56545,STMatYale
56546,BakeryLiving
56547,ComfortSuitesCH
56548,JFKFinancial
56549,NaN
56550,StorageMaxNC
56551,micarroibague
56552,Joann_Cohen
56553,Family_Handyman
56554,DatBoyCC
56555,Energy1stExt
56556,NaN
56557,NaN
56558,CivelloSalonSpa
56559,samarasacenter
56560,loveleephoto
56561,FreshWatersBlog
56562,LilHouseBigArt
56563,koruptvision
56564,GettyImages
56565,SgtMFortune
56566,panerabread
56567,InPicxlr
56568,NaN
56569,NaN
56570,NaN
56571,NaN
56572,ConstellationTX
56573,NaN
56574,StFrancisBrew
56575,ModaForteAZ
56576,NaN
56577,NaN
56578,babboitalian
56579,NaN
56580,Stone_Creations
56581,NaN
56582,NaN
56583,Lynzy_Konch
56584,innoutburger
56585,NaN
56586,NaN
56587,radioboise
56588,NaN
56589,gwtheflow
56590,NaN
56591,LuxuryRollerz
56592,Racheldoesstuff
56593,NaN
56594,NaN
56595,NaN
56596,NaN
56597,WestExt
56598,RevivePB
56599,Williamhobin
56600,ZmkachourZk
56601,normthefrenchie
56602,NaN
56603,ATVCycleSports1
56604,NaN
56605,McDonalds
56606,NaN
56607,YogisFtWorth
56608,Atomicduck
56609,NaN
56610,NaN
56611,NaN
56612,microfixcom
56613,NaN
56614,TowerCleanersca
56615,SpayNeuterTempe
56616,WassonMegan
56617,KayJewelers
56618,BoyseDentistry
56619,NaN
56620,TousLesJoursPH
56621,NaN
56622,NaN
56623,MyKneeKing
56624,NaN
56625,NaN
56626,rep_stevewomack
56627,TheLaughFactory
56628,Sbarro
56629,yourmechanic
56630,NaN
56631,NaN
56632,NaN
56633,NaN
56634,coramdeo16_11
56635,NaN
56636,NaN
56637,BrianGarish
56638,NaN
56639,VistaTronics
56640,ChadMReese
56641,NaN
56642,NaN
56643,PVTrimmers
56644,NaN
56645,NaN
56646,NaN
56647,getmaxxposed
56648,SueLegoreCleani
56649,RJRnoosa
56650,NaN
56651,DowneastCider
56652,bathbodyworks
56653,RHINOSMAID
56654,Anthropologie
56655,truffleshuffle_
56656,PartyCity
56657,SertaMattresses
56658,SunnaMariam
56659,InfinityDentalW
56660,valenciacf
56661,SaversHB
56662,WorldOfBeer
56663,NaN
56664,VMBCiscoXSell18
56665,CVKidsKastle
56666,NaN
56667,jimmychoo
56668,washboardunion
56669,NaN
56670,NaN
56671,NaN
56672,mykidsdentist
56673,NaN
56674,NaN
56675,PeiWei
56676,peepcheeks
56677,FatDaddysTruck
56678,FancyFacesAZ
56679,express
56680,NaN
56681,NaN
56682,jenifersparveri
56683,NaN
56684,Raising_Canes
56685,NoToil
56686,DrapeStyle
56687,ChristionHouse
56688,CrossFitToolBox
56689,NaN
56690,NaN
56691,WoodlandsAcad
56692,NaN
56693,NaN
56694,birdsongdream
56695,NaN
56696,GVRSelfStorage
56697,NaN
56698,DeptfordMall
56699,dgates200
56700,iran_e_sabz
56701,NaN
56702,PFChangs
56703,NaN
56704,MoonDogRec
56705,YoLoveChandler
56706,noahseventvenue
56707,CoxComm
56708,NaN
56709,auction4autos
56710,NaN
56711,NaN
56712,NaN
56713,GreatCutlery
56714,NaN
56715,CentoStudio
56716,RapidTax
56717,NaN
56718,PalmBeachTan
56719,NaN
56720,Justin_QC_CEO
56721,NaN
56722,NaN
56723,NaN
56724,AvalonDentalDe
56725,macados
56726,SertaMattresses
56727,TheOfficeBarLBK
56728,NaN
56729,LASTEREOTV
56730,thestretchdoc
56731,NaN
56732,HotFootRecruits
56733,NaN
56734,BedBathBeyond
56735,brittoldehoff
56736,BrookLangston
56737,NaN
56738,NaN
56739,EinsteinBros
56740,NaN
56741,freaklingbros
56742,LiveWireElec
56743,NaN
56744,EquinoxRealty
56745,NaN
56746,Auto_Export_USA
56747,NaN
56748,GoodyBeads
56749,MakeupByMarine
56750,PeteRock
56751,NaN
56752,NaN
56753,spikeflyphx
56754,TheOliveTapPVD
56755,NaN
56756,KMalatji
56757,Philly_Gyro
56758,NaN
56759,NaN
56760,Cutters1Way
56761,NaN
56762,NaN
56763,NaN
56764,NaN
56765,NaN
56766,NaN
56767,NaN
56768,DarksideGames
56769,NaN
56770,PamperedPinkie
56771,NaN
56772,NaN
56773,NaN
56774,AllureDerm
56775,LakeviewDental1
56776,NaN
56777,pepboysauto
56778,NaN
56779,NaN
56780,flaircleaners
56781,extraspace
56782,NaN
56783,NaN
56784,bodyheattanning
56785,NaN
56786,sleekskinAZ
56787,brewpublik
56788,NaN
56789,AngelDentistry
56790,ChefMFalcone
56791,ReconRecovery
56792,Chase
56793,NaN
56794,NaN
56795,CircleKStores
56796,NaN
56797,little_susy
56798,ThePubSville1
56799,NaN
56800,NaN
56801,Penn_NCIBH
56802,NaN
56803,CoxComm
56804,NaN
56805,BiltmoreFP
56806,NaN
56807,NaN
56808,NaN
56809,DellasKitchenLA
56810,NaN
56811,NaN
56812,NaN
56813,AdvanceAuto
56814,NaN
56815,BurgerKing
56816,QCSliders
56817,BurgerKing
56818,NgonPho
56819,NaN
56820,NaN
56821,Starbucks
56822,clwwrkpgh
56823,cafeverdi
56824,NaN
56825,NaN
56826,WirralChiro
56827,NaN
56828,NaN
56829,eltonofficial
56830,fightbobby
56831,metroparkkln
56832,NaN
56833,Simply_Bare
56834,MagelanGroupINS
56835,JamesGoodnow
56836,PandaExpress
56837,BadDaddysBurger
56838,Auto_Action
56839,HairByPinky
56840,whichwich
56841,NaN
56842,NaN
56843,GiGiSpa
56844,GoodLookingMA
56845,1777BandB
56846,NaN
56847,NaN
56848,NaN
56849,SigSmilesCaryNC
56850,DelTaco
56851,Royal_Cleaners
56852,claires
56853,NaN
56854,NaN
56855,Alstom
56856,NaN
56857,NaN
56858,yogasanctuarylv
56859,ElPolloLoco
56860,beyondbeauty_H
56861,FallasParedes
56862,NaN
56863,tjmaxx
56864,cccwichita
56865,autozone
56866,AtlDeepCleaners
56867,NaN
56868,NewportMotorsLV
56869,NaN
56870,UNLVImmigration
56871,GarciasMexican
56872,NaN
56873,FootBodySpaCA
56874,Hertz
56875,I_clean_carpets
56876,nelsencc
56877,NaN
56878,NStomatoes
56879,RootsHug
56880,NaN
56881,CleanMachinePA
56882,CIRecs
56883,NaN
56884,elitepestcntrl
56885,Starbucks
56886,westelm
56887,rootwholebody
56888,FADEMASTER27
56889,NaN
56890,rockinriousa
56891,FirestoneAuto
56892,LilyGreenthumbs
56893,PapaJohns
56894,NaN
56895,jacar
56896,NaN
56897,EpicValet
56898,NaN
56899,NaN
56900,NaN
56901,NaN
56902,Starbucks
56903,TaxAssistAttle
56904,NaN
56905,NaN
56906,carouselcakes
56907,NaN
56908,RoshniOlivera
56909,DiRTYOGA
56910,BankofAmerica
56911,NaN
56912,NaN
56913,yo_essie
56914,NaN
56915,coolcitydogs
56916,NaN
56917,NaN
56918,hartwitzen
56919,cheevil
56920,panerabread
56921,NaN
56922,brightnowdental
56923,NaN
56924,dunkindonuts
56925,ScottsdaleBeds
56926,NaN
56927,NaN
56928,NaN
56929,edc2003
56930,Pirates
56931,NaN
56932,Hertz
56933,NaN
56934,NaN
56935,NaN
56936,RomTaillandier
56937,NaN
56938,AlphaGraphics
56939,BabyBloomersSC
56940,BFGOrthoDocAZ
56941,TheDraftRoomBUF
56942,NaN
56943,govegancafe
56944,NaN
56945,NaN
56946,bathbodyworks
56947,NaN
56948,NaN
56949,cvspharmacy
56950,NaN
56951,NaN
56952,NaN
56953,zestyzzeekspzza
56954,NaN
56955,PeterPiperPizza
56956,Never2LatePets
56957,bungalowgirl
56958,KellyAnnsBeauty
56959,cosmoprofbeauty
56960,SticklersPGH
56961,luckybardc
56962,AsaderoBallard
56963,ColoresDelSol1
56964,autozone
56965,NaN
56966,NaN
56967,NaN
56968,ceezersalas
56969,BankerSupply
56970,NaN
56971,NaN
56972,DesertHotTubs
56973,NaN
56974,EdiDiaz44
56975,NaN
56976,NaN
56977,NaN
56978,OpenWide_Dental
56979,wingstop
56980,neverforgetAZ
56981,NaN
56982,NaN
56983,NaN
56984,Costco
56985,PapaJohns
56986,NaN
56987,NaN
56988,PeiWei
56989,sleepnumber
56990,petland
56991,Fresco_Italiano
56992,NaN
56993,BUDooCrew
56994,LightningBBonds
56995,NaN
56996,miltandedies
56997,mariscosensena2
56998,SaltRiverFields
56999,CircleKStores
57000,NaN
57001,NaN
57002,NaN
57003,CircleKStores
57004,PeiWei
57005,NaN
57006,NaN
57007,PranzoCrosby
57008,thesatisgroup
57009,NaN
57010,NaN
57011,your_nails_only
57012,NaN
57013,JustinTrudeau
57014,GVMG_CwebsiteWS
57015,NaN
57016,NaN
57017,WinnieIsAwesome
57018,NaN
57019,IHOP
57020,BlumCenter
57021,clean_juice
57022,FidelityIns
57023,identogo
57024,PonsAutoService
57025,GoKunming
57026,MetroOtherWoman
57027,NaN
57028,NaN
57029,TreesRemoval
57030,PortofSubs_LV
57031,kimingleby
57032,NaN
57033,NaN
57034,NaN
57035,DrsofSmiles
57036,NaN
57037,TheGlockmeister
57038,NaN
57039,NaN
57040,NaN
57041,McDonalds
57042,NaN
57043,NaN
57044,NaN
57045,NaN
57046,MovinSimplified
57047,NaN
57048,BlackPearlMoi
57049,boulevarddeli
57050,barriocleveland
57051,NaN
57052,NaN
57053,NaN
57054,RenovatioSalon
57055,PublicStorage
57056,NaN
57057,Richard_GG_TGC
57058,NaN
57059,NaN
57060,NaN
57061,CrowdSiren
57062,BegyleBrewing
57063,NaN
57064,deliverykings
57065,NaN
57066,DelTaco
57067,NaN
57068,FROCKRevival
57069,NaN
57070,FerrinsAirForce
57071,BlackFriday4U
57072,WellsFargo
57073,DelTaco
57074,NaN
57075,GT_Open
57076,NaN
57077,NaN
57078,NaN
57079,ReflowFilament
57080,NaN
57081,AZSSGilbert
57082,NaN
57083,ArtFrameExpress
57084,Dior
57085,NaN
57086,NaN
57087,NaN
57088,OppVillageLV
57089,dominos
57090,NaN
57091,NaN
57092,Pasadena_Sprint
57093,Ross_Stores
57094,NaN
57095,NaN
57096,LupiesCafeNC
57097,NaN
57098,NaN
57099,EVNDoctors
57100,LiszewskiLaw
57101,CarlsJr
57102,menswearhouse
57103,NaN
57104,fortune_cleanLV
57105,SideProjectCell
57106,linzmot
57107,NaN
57108,NaN
57109,TraderJoesList
57110,ArabianHorsesAZ
57111,NaN
57112,99Only
57113,NaN
57114,americastaco
57115,NaN
57116,NaN
57117,GermanBakeryLV
57118,tacobell
57119,NaN
57120,EuropeanWax
57121,NaN
57122,BalineseThaiMsg
57123,PaceChiropracti
57124,cobramaint
57125,KarstadtTKD
57126,NaN
57127,Apollo_LStudio
57128,NaN
57129,NaN
57130,LocalBeerBar
57131,JennyRedBalloon
57132,NaN
57133,CityOfPalmsBKB
57134,NaN
57135,FarmersBonnie
57136,BurgerKing
57137,SUBWAY
57138,NaN
57139,NaN
57140,NaN
57141,NaN
57142,NaN
57143,NaN
57144,stuarthazeldine
57145,NaN
57146,CircleKStores
57147,NaN
57148,NaN
57149,lajdenise
57150,tyneunitedrc
57151,NaN
57152,LoganSimios
57153,NaN
57154,AutomotiveCompu
57155,NaN
57156,Ross_Park_Mall
57157,NaN
57158,NaN
57159,misnoskcaj
57160,NaN
57161,CFMTLebo
57162,zoyogurt
57163,NaN
57164,CutexUS
57165,CircleKStores
57166,NaN
57167,NaN
57168,NaN
57169,DosGringosAZ
57170,NaN
57171,extraspace
57172,darcysristorant
57173,DauriosMesa9
57174,NaN
57175,Wendys
57176,NaN
57177,OGArroyo
57178,GottaGo2Gattos
57179,NaN
57180,NaN
57181,NaN
57182,joannakrupa
57183,JoeMaxxCoffee
57184,ChadMReese
57185,AsuHealthServic
57186,NaN
57187,BankofAmerica
57188,NaN
57189,NaN
57190,westcoastui
57191,NaN
57192,NaN
57193,NaN
57194,ElPolloLoco
57195,ChipotleTweets
57196,michaelsmith
57197,NaN
57198,steveskrazysub
57199,NaN
57200,NaN
57201,NaN
57202,gentsandbets
57203,newseats
57204,NaN
57205,NaN
57206,NaN
57207,NaN
57208,NaN
57209,LevineDental
57210,NaN
57211,TSmoothieCafe
57212,USPS
57213,NaturalGrocers
57214,AEexpo
57215,HuntridgePSF
57216,NaN
57217,NaN
57218,BashasMarkets
57219,Abraauto
57220,NaN
57221,NaN
57222,basecoatnails
57223,NaN
57224,140BeautyLounge
57225,DelTaco
57226,NaN
57227,NaN
57228,jay_bolan
57229,reviewjournal
57230,NaN
57231,EliteMultimedia
57232,HeatherColey
57233,NaN
57234,RubysGarden
57235,NaN
57236,Photography_MBF
57237,BrettAnthonyB
57238,FSELV
57239,LetsMovePGH
57240,Starbucks
57241,NaN
57242,McAlistersDeli
57243,NaN
57244,NaN
57245,SeeduwaJ
57246,TampopoRamenNYC
57247,YakovShaposhni1
57248,NaN
57249,amycowman4
57250,Shell
57251,MMPGuns
57252,209ZIGGYS
57253,Saladandgo
57254,MagnetIntellect
57255,CapitalGrille
57256,Briocheguysavoy
57257,TommyBahama
57258,WynnLasVegas
57259,SC_State_Parks
57260,menofthestrip
57261,NaN
57262,senergydirect
57263,NaN
57264,NaN
57265,RoundTablePizza
57266,Nail_Tk_we
57267,HRBlock
57268,CapitalGrille
57269,NaN
57270,tonyromas
57271,NaN
57272,NaN
57273,ChopstixMobile
57274,NaN
57275,oxifresh
57276,big5since55
57277,catlilycooks
57278,PickUpStix
57279,Walgreens
57280,NaN
57281,MrKalEl81
57282,NaN
57283,NAPAKnowHow
57284,NaN
57285,PayPrin
57286,NaN
57287,NaN
57288,NaN
57289,NaN
57290,NaN
57291,Chase
57292,dane_electric
57293,NaN
57294,NaN
57295,NaN
57296,theEndurancePT
57297,steak44
57298,NaN
57299,NaN
57300,NaN
57301,NaN
57302,burghfoodtour
57303,NaN
57304,VYTPhoenix
57305,NaN
57306,HuckleberryMom
57307,LloydLegalist
57308,BDiamondLounge
57309,APlus_Smiles
57310,gorillaradioss
57311,NaN
57312,AAllInsuranceFL
57313,BellavueI
57314,waycoolpools
57315,elcorteingles
57316,redrobinburgers
57317,NaN
57318,KristoferBuckle
57319,NaN
57320,SmileArcadia
57321,yelyahwilliams
57322,Target
57323,HPDPS_TX
57324,ShoptimusPrimeQ
57325,NaN
57326,AlarmcoIncLV
57327,Yogurtland
57328,NaN
57329,NaN
57330,francescajoy1
57331,NaN
57332,NaN
57333,cvspharmacy
57334,LAURADAZA
57335,OkuSushi
57336,NaN
57337,OhMyGogi
57338,pieology
57339,WholeFoods
57340,AnthemInc
57341,Starbucks
57342,visitpromenade
57343,NaN
57344,CircleKStores
57345,EthelMChocolate
57346,CoOperateOn
57347,NaN
57348,TheFlyflo
57349,FourSeasonsDine
57350,NaN
57351,NaN
57352,WinBigRivers
57353,NaN
57354,UPackMoving
57355,SARRC_tweet
57356,TSmoothieCafe
57357,NaN
57358,NaN
57359,NaN
57360,LuxEdinburghApt
57361,Chevron
57362,trigenics
57363,NaN
57364,NailsbyJamie
57365,TattooCharlies
